id,name,category,quantity,price,market_id
9093e3d0-1c20-4119-ad71-9b5d941a5b1b,Kukurydza kolby,warzywa,100,4.21,4d1e3212-e652-4cac-8b05-e93af589acc2
84ae995a-e9fe-47cf-9ee6-9d755e2abd2d,Kukurydza konserwowa,warzywa,100,6.61,4d1e3212-e652-4cac-8b05-e93af589acc2
f7a6fda7-a2a4-420c-b99f-4dfec7299afa,Papryka czerwona,warzywa,100,2.37,4d1e3212-e652-4cac-8b05-e93af589acc2
ea95f69b-a3b3-4faf-8071-cb3f42fd9f9d,Papryka zielona,warzywa,100,1.97,4d1e3212-e652-4cac-8b05-e93af589acc2
bb9821cc-d067-40d6-a696-de5d7e878c06,Papryka żółta,warzywa,100,3.07,4d1e3212-e652-4cac-8b05-e93af589acc2
6943e1d2-da5e-46cd-a8ec-35de02a925ff,Pomidor,warzywa,100,2.86,4d1e3212-e652-4cac-8b05-e93af589acc2
102339b2-5696-4c9d-9c33-8434fb72badf,Pomidory suszone,warzywa,100,7.32,4d1e3212-e652-4cac-8b05-e93af589acc2
77423226-56b8-4a11-806d-c3c28a8f80dd,Pomidory suszone w oleju,warzywa,100,6.66,4d1e3212-e652-4cac-8b05-e93af589acc2
54a56ebf-c3de-4347-8053-076fd81d2729,Rabarbar,warzywa,100,2.06,4d1e3212-e652-4cac-8b05-e93af589acc2
b4f97870-4dca-4dc4-a372-9a814eb0b83e,Rzepa,warzywa,100,5.1,4d1e3212-e652-4cac-8b05-e93af589acc2
b6263333-902c-49de-9b93-bb06077bf65e,Rzodkiewka,warzywa,100,4.07,4d1e3212-e652-4cac-8b05-e93af589acc2
598e71c6-3bc7-4834-87c3-c01017e255bb,Seler korzeniowy,warzywa,100,5.83,4d1e3212-e652-4cac-8b05-e93af589acc2
27798829-f93c-455d-96ae-a0808bc2e7e7,Seler naciowy,warzywa,100,5.78,4d1e3212-e652-4cac-8b05-e93af589acc2
75d81a7d-f0da-459c-aba6-09c45e915d43,Soczewica czarna. nasiona suche,warzywa,100,2.64,4d1e3212-e652-4cac-8b05-e93af589acc2
8b9744e2-9d9f-42fa-98e7-68cbb1c7908e,Soczewica czerwona. nasiona suche,warzywa,100,4.1,4d1e3212-e652-4cac-8b05-e93af589acc2
12cb7b14-477e-4baf-8c58-6a965e5e3c93,Soczewica zielona. nasiona suche,warzywa,100,3.93,4d1e3212-e652-4cac-8b05-e93af589acc2
bcf89467-b376-42af-80d7-aeb6d4afc903,Soczewica konserwowa,warzywa,100,2.05,4d1e3212-e652-4cac-8b05-e93af589acc2
c4f7c022-eaab-4230-a8d4-90289c7dc149,Soja. nasiona suche,warzywa,100,3.82,4d1e3212-e652-4cac-8b05-e93af589acc2
f7fe3740-3974-4851-b2af-00be0b802420,Szparagi,warzywa,100,2.27,4d1e3212-e652-4cac-8b05-e93af589acc2
81fa934c-3475-4814-8783-2e0bae123b7a,Szpinak,warzywa,100,5.53,4d1e3212-e652-4cac-8b05-e93af589acc2
b08aea6c-2745-4130-886a-c87e3a32fc7d,Por,warzywa,100,7.8,4d1e3212-e652-4cac-8b05-e93af589acc2
f5e0010f-d45c-47e5-8a19-760416e77baa,Kapusta kiszona,warzywa,100,7.77,4d1e3212-e652-4cac-8b05-e93af589acc2
5c4b878f-d674-4918-af2c-bcca8b239d82,Kapusta pekińska,warzywa,100,7.63,4d1e3212-e652-4cac-8b05-e93af589acc2
d710beb0-4527-493b-84be-b7b0f36bba44,Sałata,warzywa,100,5.89,4d1e3212-e652-4cac-8b05-e93af589acc2
e9b1854b-7039-439b-9d13-e2c228e9a3d8,Brukselka,warzywa,100,3.95,4d1e3212-e652-4cac-8b05-e93af589acc2
a40ba0bb-e8f5-4bd7-bfc1-658201877544,Ogórek zielony,warzywa,100,2.32,4d1e3212-e652-4cac-8b05-e93af589acc2
47994a5e-e497-4555-8230-e4ba84ba91a2,Ziemniak,warzywa,100,6.97,4d1e3212-e652-4cac-8b05-e93af589acc2
1e1e8a8f-9b27-4a98-84c3-15ac61e6db72,Cukier,słodycze i przekąski,100,4.51,4d1e3212-e652-4cac-8b05-e93af589acc2
c27f3220-d743-440b-a4ca-cf91b96f3abf,Miód pszczeli,słodycze i przekąski,100,4.88,4d1e3212-e652-4cac-8b05-e93af589acc2
88a2bf0d-7b7d-433e-ab3e-0988176d3a3e,Syrop klonowy,słodycze i przekąski,100,7.62,4d1e3212-e652-4cac-8b05-e93af589acc2
84971a9f-f1f0-4675-a53c-4fbcbc6f8ecd,Czekoladaorzka,słodycze i przekąski,100,4.49,4d1e3212-e652-4cac-8b05-e93af589acc2
a4708b90-ff60-4d67-bddf-0d8b38f37298,Wiórki kokosowe,słodycze i przekąski,100,4.02,4d1e3212-e652-4cac-8b05-e93af589acc2
a3b6eb46-ee45-4017-b30b-b3f73b5c8da3,Orzechy arachidowe,orzechy i nasiona,100,4.38,4d1e3212-e652-4cac-8b05-e93af589acc2
1e9a852b-766a-400e-9b1f-6265e21e1dd4,Orzechy laskowe,orzechy i nasiona,100,1.41,4d1e3212-e652-4cac-8b05-e93af589acc2
1c36605b-aede-4cef-b7a8-eef081969b44,Orzechy włoskie,orzechy i nasiona,100,5.33,4d1e3212-e652-4cac-8b05-e93af589acc2
08824a07-8ede-4b90-b76f-0988044c3102,Orzechy nerkowca,orzechy i nasiona,100,3.4,4d1e3212-e652-4cac-8b05-e93af589acc2
5cfa7f79-6abc-48f7-997d-f863645c7985,Orzechy pinii,orzechy i nasiona,100,1.62,4d1e3212-e652-4cac-8b05-e93af589acc2
0f5839c0-8cdf-46d1-b857-2414c21c69ab,Orzechy pistacjowe,orzechy i nasiona,100,5.95,4d1e3212-e652-4cac-8b05-e93af589acc2
e77f0b5e-6ae3-4eb4-9b27-11bf4ecab0bf,Migdały,orzechy i nasiona,100,6.6,4d1e3212-e652-4cac-8b05-e93af589acc2
a8c45d8f-4a05-4fc8-8574-688152221485,Płatki migdałowe,orzechy i nasiona,100,2.89,4d1e3212-e652-4cac-8b05-e93af589acc2
b396ecb3-e68e-45ec-8d0b-1350fcd0af8f,Dynia. pestki,orzechy i nasiona,100,4.98,4d1e3212-e652-4cac-8b05-e93af589acc2
2d3ce8a9-7254-437e-826a-054b6211f6c4,Słonecznik. nasiona,orzechy i nasiona,100,6.95,4d1e3212-e652-4cac-8b05-e93af589acc2
8193a348-8d0f-45ed-be84-e3426ab86140,Amarantus nasiona,orzechy i nasiona,100,4.31,4d1e3212-e652-4cac-8b05-e93af589acc2
ba7812fe-f9f3-4432-bd0a-1d46ac3ad271,Herbata bez cukru,napoje,100,5,4d1e3212-e652-4cac-8b05-e93af589acc2
d1baf29d-d728-467c-b4cd-0b4b4f74c646,Kawa bez cukru,napoje,100,7.64,4d1e3212-e652-4cac-8b05-e93af589acc2
76e5eb1d-b153-42f8-9a88-b72ff58153b1,Sok pomidorowy,napoje,100,4.01,4d1e3212-e652-4cac-8b05-e93af589acc2
4ca9f540-08ee-4cd2-b601-61d29ff0d9e1,Napój migdałowy,napoje,100,4.64,4d1e3212-e652-4cac-8b05-e93af589acc2
a11fcf51-0a60-4172-93bf-f2f6857b666c,Napój owsiany,napoje,100,4.89,4d1e3212-e652-4cac-8b05-e93af589acc2
031ab8d3-5494-4794-b148-02f117fc263d,Napój ryżowy,napoje,100,7.2,4d1e3212-e652-4cac-8b05-e93af589acc2
fb988c2b-9fc4-4e5d-bdb7-71b2e8b0326e,Napój sojowy,napoje,100,5.29,4d1e3212-e652-4cac-8b05-e93af589acc2
e9436917-39a6-4750-9c58-c9de88258fd8,Jajko,nabiał,100,7.44,4d1e3212-e652-4cac-8b05-e93af589acc2
01fe8d38-a60d-401d-aa7c-f69f2dd47022,Jogurt naturalny 2% tłuszczu,nabiał,100,2.18,4d1e3212-e652-4cac-8b05-e93af589acc2
5036ccee-39c7-403d-b96c-dc095d0ce319,Jogurt naturalny bez laktozy,nabiał,100,7.85,4d1e3212-e652-4cac-8b05-e93af589acc2
8bed89f1-70ae-425e-a79c-7451de17fa5f,Jogurt naturalny typureckiego,nabiał,100,6.15,4d1e3212-e652-4cac-8b05-e93af589acc2
b104ff63-99a6-4eff-bf14-f5dd421d13ba,Jogurt kokosowy,nabiał,100,3.55,4d1e3212-e652-4cac-8b05-e93af589acc2
15bfb044-ed6a-4c12-b4f5-375f23367f36,Mleko 2% tłuszczu,nabiał,100,5.97,4d1e3212-e652-4cac-8b05-e93af589acc2
7a80063e-0815-4428-a834-cb3f4d09599c,Mleko bezlaktozowe,nabiał,100,6.01,4d1e3212-e652-4cac-8b05-e93af589acc2
2b914bf2-6b47-4f58-9dd1-2bfc6e60e10b,Mleko kokosowe (napój),nabiał,100,2.51,4d1e3212-e652-4cac-8b05-e93af589acc2
4951b21c-c540-4d1e-b082-fc79cb76baa1,Mleko kozie,nabiał,100,6.25,4d1e3212-e652-4cac-8b05-e93af589acc2
f78d1ae4-d125-4a62-ae65-abe02c77c3e3,Kefir 2 % tłuszczu,nabiał,100,6.63,4d1e3212-e652-4cac-8b05-e93af589acc2
0e1990ff-9b9a-4f84-8b7b-c3694a50c3c8,Serek twarogowy chudy,nabiał,100,2.21,4d1e3212-e652-4cac-8b05-e93af589acc2
3403d1b1-7f5c-42a1-93d8-37749baff6e0,Serek twarogowy półtłusty,nabiał,100,7.52,4d1e3212-e652-4cac-8b05-e93af589acc2
0951cbaa-b185-432e-8e12-64343a6811e1,Serek twarogowy bez laktozy,nabiał,100,1.99,4d1e3212-e652-4cac-8b05-e93af589acc2
7d8b1c25-aa6c-463e-ab3c-b0dd76e7fe27,Serek homogenizowany chudy,nabiał,100,5.35,4d1e3212-e652-4cac-8b05-e93af589acc2
3211b9af-e891-421a-add9-cf9649e44d05,Serek ziarnisty,nabiał,100,3.91,4d1e3212-e652-4cac-8b05-e93af589acc2
10108219-c917-4c1c-b264-e557a08a6907,Ser żółty,nabiał,100,3.08,4d1e3212-e652-4cac-8b05-e93af589acc2
a09b9eff-1783-427a-be06-f1de68b9eb76,Śmietana 12 % tłuszczu,nabiał,100,7.31,4d1e3212-e652-4cac-8b05-e93af589acc2
c3bd58ab-d3e7-42f2-99db-27bbd9709988,Śmietana 18 % tłuszczu,nabiał,100,3.61,4d1e3212-e652-4cac-8b05-e93af589acc2
e02ba389-88a5-4b7b-adfc-ae6b151ea17a,Dorsz,ryby i drób,100,6.7,4d1e3212-e652-4cac-8b05-e93af589acc2
64efd607-3e0b-4e96-83a4-ec3ce5a60296,Halibut,ryby i drób,100,5.57,4d1e3212-e652-4cac-8b05-e93af589acc2
c7ef053c-4dbd-42b0-b064-fa3f61bd404c,Karp,ryby i drób,100,5.3,4d1e3212-e652-4cac-8b05-e93af589acc2
d43dc5c1-6b68-42fb-b385-a2dfd4d14cb5,Krewetki,ryby i drób,100,1.04,4d1e3212-e652-4cac-8b05-e93af589acc2
89620b61-3d6b-4543-8b9c-e76f3fdd5d83,Makrela świeża,ryby i drób,100,5.88,4d1e3212-e652-4cac-8b05-e93af589acc2
c94de590-5f02-41c1-a715-6b849a7cab92,Śledż świeży,ryby i drób,100,1.83,4d1e3212-e652-4cac-8b05-e93af589acc2
de5d52cb-abcf-4c47-b881-dcea41535268,Pierś indyka,ryby i drób,100,6.8,4d1e3212-e652-4cac-8b05-e93af589acc2
317baa6a-ea5b-4e55-b7fb-210085f4788d,Uda indyka,ryby i drób,100,6.29,4d1e3212-e652-4cac-8b05-e93af589acc2
899da50e-cc63-4f77-84f7-572420ea1c56,Pierś kurczaka,ryby i drób,100,3.92,4d1e3212-e652-4cac-8b05-e93af589acc2
5c364610-318b-45e7-8f13-1fcffa0acdbf,Uda Kurczaka,ryby i drób,100,1.75,4d1e3212-e652-4cac-8b05-e93af589acc2
f8c2046b-d718-45ae-afb7-e0e897e0d7ef,Wątróbka kurczaka,ryby i drób,100,4.94,4d1e3212-e652-4cac-8b05-e93af589acc2
e5cb2e3c-edce-4f02-8aa1-740a842e6287,Szynka dojrzewająca,mięso i wędliny,100,4.91,4d1e3212-e652-4cac-8b05-e93af589acc2
1cdc543e-741f-475a-8446-15503fd1abe4,Polędwica z indyka,mięso i wędliny,100,7.09,4d1e3212-e652-4cac-8b05-e93af589acc2
edc3206a-da70-43e8-b8b2-37772fb50423,Szynka z piersi kurczaka,mięso i wędliny,100,6.96,4d1e3212-e652-4cac-8b05-e93af589acc2
ea08d385-ad17-485f-ad24-2480490d8895,Wołowina polędwica,mięso i wędliny,100,7.25,4d1e3212-e652-4cac-8b05-e93af589acc2
df575812-da7c-4e47-bc8f-1ce13549a809,Margaryna,tłuszcze,100,2.11,4d1e3212-e652-4cac-8b05-e93af589acc2
f3e18965-ee08-498f-ba9d-a9d4a99b8dc7,Masło ekstra,tłuszcze,100,2.73,4d1e3212-e652-4cac-8b05-e93af589acc2
d792c641-c331-4b70-aac5-1c9584de99be,Masło orzechowe,tłuszcze,100,6.89,4d1e3212-e652-4cac-8b05-e93af589acc2
6bf1a70b-56ed-420e-a0eb-41f876ec6ed7,Oleje roślinne,tłuszcze,100,7.51,4d1e3212-e652-4cac-8b05-e93af589acc2
cc126ad5-66f8-4134-adff-fa9e59b980f4,Bagietka pełnoziarnista,przetwory zbożowe,100,2.68,4d1e3212-e652-4cac-8b05-e93af589acc2
818d004f-802f-42dd-9b7b-46a1fc82d0d8,Bułka bezglutenowa wieloziarnista,przetwory zbożowe,100,6.82,4d1e3212-e652-4cac-8b05-e93af589acc2
f905ac68-c90a-48bf-8283-2a89150df28c,Bułka grahamka,przetwory zbożowe,100,3.74,4d1e3212-e652-4cac-8b05-e93af589acc2
3e3390de-9e2c-46d4-8a40-13e2c3dc5105,Bułka tarta,przetwory zbożowe,100,3.22,4d1e3212-e652-4cac-8b05-e93af589acc2
51b056ff-dacf-4877-99bf-8291b9e7c0b2,Chleb bezglutenowy wieloziarnisty,przetwory zbożowe,100,6.78,4d1e3212-e652-4cac-8b05-e93af589acc2
2e4691ab-6dc0-45be-9391-acf1fc85cc8c,Chleb chrupki,przetwory zbożowe,100,6.88,4d1e3212-e652-4cac-8b05-e93af589acc2
1be48aea-8b01-421e-a67b-d120d986a3f7,Chlebraham,przetwory zbożowe,100,7.65,4d1e3212-e652-4cac-8b05-e93af589acc2
d8cdaa9a-5ea9-492e-9b7f-fd9cb90ddca3,Chleb żytni pełnoziarnisty,przetwory zbożowe,100,1.72,4d1e3212-e652-4cac-8b05-e93af589acc2
1848be9a-03b2-4cb9-9413-b048b505439b,Chleb żytni razowy,przetwory zbożowe,100,4.71,4d1e3212-e652-4cac-8b05-e93af589acc2
6322af16-c010-432b-8125-9fedc8f69383,Pumpernikiel,przetwory zbożowe,100,2.9,4d1e3212-e652-4cac-8b05-e93af589acc2
71715cbe-5e8f-4fa8-895f-42db0fe17753,Kasza bulgur,przetwory zbożowe,100,5.39,4d1e3212-e652-4cac-8b05-e93af589acc2
c101e289-5559-4d63-a4b0-09b3f83ecebf,Kaszaryczana,przetwory zbożowe,100,4.7,4d1e3212-e652-4cac-8b05-e93af589acc2
e809ad5f-ee5a-4142-aa98-bc205e77987b,Kasza jaglana,przetwory zbożowe,100,1.94,4d1e3212-e652-4cac-8b05-e93af589acc2
0d7d6060-3872-4445-98e5-60a2e0afc81b,Kasza jęczmienna pęczak,przetwory zbożowe,100,4.21,4d1e3212-e652-4cac-8b05-e93af589acc2
cda00860-b25a-4c66-9bef-25e7ad70fa1a,Kasza kukurydziana,przetwory zbożowe,100,6.61,4d1e3212-e652-4cac-8b05-e93af589acc2
ddc08b79-2dfb-4d5b-898b-09279bfc4d60,Kasza manna,przetwory zbożowe,100,2.37,4d1e3212-e652-4cac-8b05-e93af589acc2
94db1194-5e21-4318-a239-e20bcf240fdf,Kasza orkiszowa,przetwory zbożowe,100,1.97,4d1e3212-e652-4cac-8b05-e93af589acc2
6420a774-601b-45c7-916d-03c0a2d143c6,Kasza owsiana,przetwory zbożowe,100,3.07,4d1e3212-e652-4cac-8b05-e93af589acc2
459c88a5-1944-4286-a577-f6203237c441,Komosa ryżowa (quinoa),przetwory zbożowe,100,2.86,4d1e3212-e652-4cac-8b05-e93af589acc2
489b9d23-aaef-4586-a64a-2890544ba449,Komosa ryżowa ekspandowana,przetwory zbożowe,100,7.32,4d1e3212-e652-4cac-8b05-e93af589acc2
3d0250f2-13dd-455a-870b-1972f813b41a,Ryż basmati,przetwory zbożowe,100,6.66,4d1e3212-e652-4cac-8b05-e93af589acc2
d07610c7-360c-4ebb-82a0-774aa0ce3b15,Ryż brązowy,przetwory zbożowe,100,2.06,4d1e3212-e652-4cac-8b05-e93af589acc2
d2016d22-2505-4bb7-87db-d40041d0a50d,Ryż czerwony,przetwory zbożowe,100,5.1,4d1e3212-e652-4cac-8b05-e93af589acc2
af32c0de-0c5d-4a34-b3ab-0d49c7f8f00b,Ryż dziki,przetwory zbożowe,100,4.07,4d1e3212-e652-4cac-8b05-e93af589acc2
b1da0821-b179-4905-8115-a249d1d7a515,Makaron bezglutenowy penne,przetwory zbożowe,100,5.83,4d1e3212-e652-4cac-8b05-e93af589acc2
ac6439e2-6ae2-463e-834d-1eb3f0985b1a,Makaron lasagne pełnoziarnisty,przetwory zbożowe,100,5.78,4d1e3212-e652-4cac-8b05-e93af589acc2
bd1cd25e-fac9-42b4-89dc-db39713dedec,Makaron pełnoziarnisty penne,przetwory zbożowe,100,2.64,4d1e3212-e652-4cac-8b05-e93af589acc2
f20bb3a6-c68a-4871-a282-4e911a891ce5,Makaron pełnoziarnisty świderki,przetwory zbożowe,100,4.1,4d1e3212-e652-4cac-8b05-e93af589acc2
6734ae30-c338-4ed2-a7ae-c802a1749894,Makaron ryżowy,przetwory zbożowe,100,3.93,4d1e3212-e652-4cac-8b05-e93af589acc2
d2d40d9a-bb17-46ff-8047-7916844fba6b,Makaron spaghetti pełnoziarnisty,przetwory zbożowe,100,2.05,4d1e3212-e652-4cac-8b05-e93af589acc2
ca7fcce0-1ac4-46e8-9a61-d0804355984b,Makaron z fasoli mung,przetwory zbożowe,100,3.82,4d1e3212-e652-4cac-8b05-e93af589acc2
dc39ac50-9e8a-4855-b8eb-48acfff726c4,Mąka jaglana,przetwory zbożowe,100,2.27,4d1e3212-e652-4cac-8b05-e93af589acc2
a2b18618-7426-4873-8941-e52b43516904,Mąka kokosowa odtłuszczona,przetwory zbożowe,100,5.53,4d1e3212-e652-4cac-8b05-e93af589acc2
cc8b5ef9-0bcc-47e8-823f-eb4849ccbe0f,Mąka kukurydziana,przetwory zbożowe,100,7.8,4d1e3212-e652-4cac-8b05-e93af589acc2
d330ebf4-b2de-4ba0-80db-a80b43c74711,Mąka owsiana,przetwory zbożowe,100,7.77,4d1e3212-e652-4cac-8b05-e93af589acc2
194a1d52-1271-472c-b412-616f1b81a8ba,Mąka pszenna typ 1850,przetwory zbożowe,100,7.63,4d1e3212-e652-4cac-8b05-e93af589acc2
652c5824-b6b2-4142-bb9c-d5db295448f8,Mąka ryżowa,przetwory zbożowe,100,5.89,4d1e3212-e652-4cac-8b05-e93af589acc2
e767bb68-2cba-409b-a311-0f0faad2c868,Mąka sojowa,przetwory zbożowe,100,3.95,4d1e3212-e652-4cac-8b05-e93af589acc2
737a129e-44cb-478d-808d-fea001bf0b27,Mąka z ciecierzycy,przetwory zbożowe,100,2.32,4d1e3212-e652-4cac-8b05-e93af589acc2
065ad089-d2ad-4ddb-aa9b-cdd4e6cd0e4c,Mąka z komosy ryżowej (quinoa),przetwory zbożowe,100,6.97,4d1e3212-e652-4cac-8b05-e93af589acc2
995261e9-e6c8-4c6e-9abb-077c30471de8,Mąka z nasion amarantusa,przetwory zbożowe,100,4.51,4d1e3212-e652-4cac-8b05-e93af589acc2
a40ef627-4923-4ec6-992d-72f4da544e81,Mąka żytnia typ 2000,przetwory zbożowe,100,4.88,4d1e3212-e652-4cac-8b05-e93af589acc2
51c75122-db1d-4785-94de-c73429616634,Otręby pszenne,przetwory zbożowe,100,7.62,4d1e3212-e652-4cac-8b05-e93af589acc2
42a0dc8f-1115-46b6-b0e1-92b9e3a0e4e5,Otręby owsiane,przetwory zbożowe,100,4.49,4d1e3212-e652-4cac-8b05-e93af589acc2
31e83f95-2095-416e-bf3a-4ecc0c6b5434,Otręby gryczane,przetwory zbożowe,100,4.02,4d1e3212-e652-4cac-8b05-e93af589acc2
193551eb-353f-43d3-8d01-3df26295a456,Otręby żytnie,przetwory zbożowe,100,4.38,4d1e3212-e652-4cac-8b05-e93af589acc2
29ce7723-680f-4406-8eab-fe3901e5329d,Płatki kukurydziane,przetwory zbożowe,100,1.41,4d1e3212-e652-4cac-8b05-e93af589acc2
67495bdf-f36d-40f2-a816-8e3e721bc374,Płatki owsiane,przetwory zbożowe,100,5.33,4d1e3212-e652-4cac-8b05-e93af589acc2
29f37529-2530-420c-8769-7c0a1d9c5044,Płatki gryczane,przetwory zbożowe,100,3.4,4d1e3212-e652-4cac-8b05-e93af589acc2
bd1b3a8d-b595-42c7-ad8c-fcf0a627ed5e,Płatki jęczmienne,przetwory zbożowe,100,1.62,4d1e3212-e652-4cac-8b05-e93af589acc2
e44d1072-55a2-45e0-845e-bb8a2ca41098,Płatki pszenne,przetwory zbożowe,100,5.95,4d1e3212-e652-4cac-8b05-e93af589acc2
4cb523ae-bd25-41c2-a9f3-a77b9e11d45b,Płatki ryżowe,przetwory zbożowe,100,6.6,4d1e3212-e652-4cac-8b05-e93af589acc2
a6a1c87a-6fba-4b78-a61d-7836db964848,Płatki żytnie,przetwory zbożowe,100,2.89,4d1e3212-e652-4cac-8b05-e93af589acc2
eb079788-3259-402a-9b2c-14d7952176ef,Mąka gryczana,przetwory zbożowe,100,4.98,4d1e3212-e652-4cac-8b05-e93af589acc2
03210729-5756-42fa-89bc-8c238e28f127,Wafle ryżowe,przetwory zbożowe,100,6.95,4d1e3212-e652-4cac-8b05-e93af589acc2
0308ce73-08ed-4d96-b733-ecafea8e3c2b,Musli bezglutenowe,przetwory zbożowe,100,4.31,4d1e3212-e652-4cac-8b05-e93af589acc2
c3b0077a-28c3-49db-8ab0-d0baa9cd5284,Musli z owocami suszonymi,przetwory zbożowe,100,5,4d1e3212-e652-4cac-8b05-e93af589acc2
bae2742d-ad89-4ba1-8b90-813e76441997,Musli z rodzynkami i orzechami,przetwory zbożowe,100,7.64,4d1e3212-e652-4cac-8b05-e93af589acc2
c79cfd2f-4f52-4a40-9465-3ea169d01fd1,Tapioka,przetwory zbożowe,100,4.01,4d1e3212-e652-4cac-8b05-e93af589acc2
7b73e8d6-95e1-4f15-aa26-e7a1d935074a,Tortilla bezglutenowa,przetwory zbożowe,100,4.64,4d1e3212-e652-4cac-8b05-e93af589acc2
c64f88f9-429e-47aa-9186-52ed506727f1,Tortilla pełnoziarnista,przetwory zbożowe,100,4.89,4d1e3212-e652-4cac-8b05-e93af589acc2
a45d9546-ad9a-4999-aadd-c3cda34fe5e2,Zarodki pszenne,przetwory zbożowe,100,7.2,4d1e3212-e652-4cac-8b05-e93af589acc2
99f5a4c1-7e62-44c8-acbd-1992c772b6e3,Ocet ryżowy,dodatki,100,5.29,4d1e3212-e652-4cac-8b05-e93af589acc2
e1ecb3c8-7b8b-4ab7-8c1c-9f480502d997,Musztarda,dodatki,100,7.44,4d1e3212-e652-4cac-8b05-e93af589acc2
15dc9a48-4893-4fae-a1f6-e7cf30107818,Ketchup,dodatki,100,2.18,4d1e3212-e652-4cac-8b05-e93af589acc2
190e265d-a094-46bd-b865-9e134956bd62,Sosy sałatkowe,dodatki,100,7.85,4d1e3212-e652-4cac-8b05-e93af589acc2
ed30a734-ff49-4b75-b88b-9d787209f4b7,Pieczarki,dodatki,100,6.15,4d1e3212-e652-4cac-8b05-e93af589acc2
1e9ac16c-952c-4957-a539-946757ca7347,Kurki,dodatki,100,3.55,4d1e3212-e652-4cac-8b05-e93af589acc2
f42f3de1-d59e-4a55-b505-b4dce2b7e025,Grzyby suszone,dodatki,100,5.97,4d1e3212-e652-4cac-8b05-e93af589acc2
8a623a34-e125-4ff5-a230-9f108481f3f7,Drożdże piekarskie prasowane,dodatki,100,6.01,4d1e3212-e652-4cac-8b05-e93af589acc2
c8e942ee-5a06-4751-b0b0-57e90ec1625b,Płatki drożdżowe,dodatki,100,2.51,4d1e3212-e652-4cac-8b05-e93af589acc2
897e713f-dffb-4bb0-b9df-f3ea5aeddfbe,Papier ryżowy,dodatki,100,6.25,4d1e3212-e652-4cac-8b05-e93af589acc2
f093c2fb-10e4-4d0a-bb8d-48329d25daea,Hummus,dodatki,100,6.63,4d1e3212-e652-4cac-8b05-e93af589acc2
7a8dda0b-561a-428c-82dd-6112968ada6e,Sos sojowy,dodatki,100,2.21,4d1e3212-e652-4cac-8b05-e93af589acc2
101b00c3-d3a6-44a3-97ba-46f0cf42e3af,Suszone pomidory,dodatki,100,7.52,4d1e3212-e652-4cac-8b05-e93af589acc2
6d44311d-2a03-4316-a5b1-5ed634d02f61,Tofu,dodatki,100,1.99,4d1e3212-e652-4cac-8b05-e93af589acc2
769e4e53-107a-4c71-b96c-fa97e02c0191,Śmietana 12% tłuszczu,nabiał,100,5.35,4d1e3212-e652-4cac-8b05-e93af589acc2
ec01981f-0070-44a2-b40e-74e559e64bd8,Jogurt naturalny,nabiał,100,3.91,4d1e3212-e652-4cac-8b05-e93af589acc2
6beacccc-a074-459b-b0e1-5fe2334bf3bf,Jogurt truskawkowy 1.5% tłuszczu,nabiał,100,3.08,4d1e3212-e652-4cac-8b05-e93af589acc2
50053824-f546-4240-ac08-772b4127ca18,Kefir 2% tłuszczu,nabiał,100,7.31,4d1e3212-e652-4cac-8b05-e93af589acc2
78796a8a-389f-427b-bbfd-b9053513e82e,Maślanka,nabiał,100,3.61,4d1e3212-e652-4cac-8b05-e93af589acc2
c7e1674d-b3bf-42a1-9fd8-21237f550b84,Ser Camembert,nabiał,100,6.7,4d1e3212-e652-4cac-8b05-e93af589acc2
84422d77-9539-4953-b009-9e0b6bde3122,Ser Edamski,nabiał,100,5.57,4d1e3212-e652-4cac-8b05-e93af589acc2
cf48c814-1859-40a7-9360-9c1a899a0885,Ser twarogowy chudy,nabiał,100,5.3,4d1e3212-e652-4cac-8b05-e93af589acc2
37ff4224-07a6-475f-93d3-c2e364ca1ae9,Ser typu „Feta”,nabiał,100,1.04,4d1e3212-e652-4cac-8b05-e93af589acc2
066e5dd1-dabf-4993-bc62-14186e1cf62a,Serek homogenizowany. pełnotłusty,nabiał,100,5.88,4d1e3212-e652-4cac-8b05-e93af589acc2
e816d36d-f3da-4c61-9925-b4ff1f024eb9,Lody śmietankowe,nabiał,100,1.83,4d1e3212-e652-4cac-8b05-e93af589acc2
0f546d17-701b-42fb-a2bd-66d9741abc00,Jajko kurze,nabiał,100,6.8,4d1e3212-e652-4cac-8b05-e93af589acc2
f4f2c47a-9fdc-4973-a7be-fa973d5ac7ec,Wątroba wieprzowa,mięso i wędliny,100,6.29,4d1e3212-e652-4cac-8b05-e93af589acc2
a15ee6f2-e05f-4970-9679-4356bc12d04e,Wątroba wołowa,mięso i wędliny,100,3.92,4d1e3212-e652-4cac-8b05-e93af589acc2
3705baae-fa05-4ca1-a585-330359528964,Wątróbka z kurczaka,mięso i wędliny,100,1.75,4d1e3212-e652-4cac-8b05-e93af589acc2
04ca1755-c488-4de0-ab01-a28e1dc9c907,Pasztet pieczony,mięso i wędliny,100,4.94,4d1e3212-e652-4cac-8b05-e93af589acc2
a71cd41a-ec36-47e0-8b70-eac601fbe8f3,Kotlet schabowy. panierowany,mięso i wędliny,100,4.91,4d1e3212-e652-4cac-8b05-e93af589acc2
6ff21fd8-5900-4e9a-8edc-f349d77b1b7b,Śledź w śmietanie,ryby i drób,100,7.09,4d1e3212-e652-4cac-8b05-e93af589acc2
